Question No.,Name,Solution Link,Difficulty,Tags,Discuss Link
100,Same Tree,https://leetcode.com/problems/same-tree/description/,Easy,Tree / DFS,https://discuss.leetcode.com/topic/119725/3-lines-c-dfs-bfs
101,Symmetric Tree,https://leetcode.com/problems/symmetric-tree/description/,Easy,Tree,https://leetcode.com/problems/symmetric-tree/discuss/122862/Straightforward-C++-recursive-iterative-solution
102,Binary Tree Level Order Traversal,https://leetcode.com/problems/binary-tree-level-order-traversal/description/,Medium,Tree / DFS / BFS,https://discuss.leetcode.com/topic/97026/clean-c-bfs-dfs-solutions
103,Binary Tree Zigzag Level Order Traversal,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal/description/,Medium,Tree / BFS,https://discuss.leetcode.com/topic/107704/3ms-c-bfs
104,Maximum Depth of Binary Tree,https://leetcode.com/problems/maximum-depth-of-binary-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/77605/2-lines-c-dfs
105,Construct Binary Tree from Preorder and Inorder Traversal,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal/description/,Medium,Array / Tree / DFS,https://discuss.leetcode.com/topic/97266/c-8-9-11-lines-of-recursion
107,Binary Tree Level Order Traversal II,https://leetcode.com/problems/binary-tree-level-order-traversal-ii/description/,Easy,Tree,https://leetcode.com/problems/binary-tree-level-order-traversal-ii/discuss/122866/9-lines-C++
108,Convert Sorted Array to Binary Search Tree,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree/description/,Easy,Tree / DFS,https://discuss.leetcode.com/topic/86819/c-13ms-recursion
109,Convert Sorted List to Binary Search Tree,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree/description/,Medium,Linked List / DFS,https://discuss.leetcode.com/topic/97670/simple-c-divide-conquer-o-1-space
111,Minimum Depth of Binary Tree,https://leetcode.com/problems/minimum-depth-of-binary-tree/description/,Easy,Tree,https://leetcode.com/problems/minimum-depth-of-binary-tree/discuss/123625/4-lines-C++
112,Path Sum,https://leetcode.com/problems/path-sum/description/,Easy,Tree / DFS,https://leetcode.com/problems/path-sum/discuss/123050/4-lines-C++
113,Path Sum II,https://leetcode.com/problems/path-sum-ii/description/,Medium,Tree / DFS,https://discuss.leetcode.com/topic/101541/13-lines-c-dfs
114,Flatten Binary Tree to Linked List,https://leetcode.com/problems/flatten-binary-tree-to-linked-list/description/,Medium,Tree / DFS,https://discuss.leetcode.com/topic/104435/11-lines-c-o-1-space-dfs
116,Populating Next Right Pointers in Each Node,https://leetcode.com/problems/populating-next-right-pointers-in-each-node/description/,Medium,Tree / BFS,https://discuss.leetcode.com/topic/82444/simple-c-15ms-bfs-solution
117,Populating Next Right Pointers in Each Node II,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii/description/,Medium,Tree / Level-order Traversal,https://discuss.leetcode.com/topic/82450/c-25ms-two-deque-solution-beats-91-9
118,Pascal's Triangle,https://leetcode.com/problems/pascals-triangle/description/,Easy,Array,https://leetcode.com/problems/pascals-triangle/discuss/123054/9-lines-C++-recursion
119,Pascal's Triangle II,https://leetcode.com/problems/pascals-triangle-ii/description/,Easy,Array,https://leetcode.com/problems/pascals-triangle-ii/discuss/123057/My-7-lines-C++-recursion
120,Triangle,https://leetcode.com/problems/triangle/description/,Medium,Array / Dynamic Programming,https://leetcode.com/problems/triangle/discuss/123061/6-lines-C++-bottom-up
121,Best Time to Buy and Sell Stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/description/,Easy,Array / Dynamic Programming,https://discuss.leetcode.com/topic/101067/clean-c-dp-with-explanation
124,Binary Tree Maximum Path Sum,https://leetcode.com/problems/binary-tree-maximum-path-sum/description/,Hard,Tree / DFS,https://discuss.leetcode.com/topic/104532/8-lines-c-similar-to-diameter-of-tree
125,Valid Palindrome,https://leetcode.com/problems/valid-palindrome/description/,Easy,String / Two Pointers,https://discuss.leetcode.com/topic/101068/7-lines-c
127,Word Ladder,https://leetcode.com/problems/word-ladder/description/,Medium,String / BFS,https://discuss.leetcode.com/topic/101076/clean-c-bfs
128,Longest Consecutive Sequence,https://leetcode.com/problems/longest-consecutive-sequence/description/,Hard,Array / Unoin Find,https://discuss.leetcode.com/topic/100724/10-lines-c
129,Sum Root to Leaf Numbers,https://leetcode.com/problems/sum-root-to-leaf-numbers/description/,Medium,Tree / DFS / BFS,https://leetcode.com/problems/sum-root-to-leaf-numbers/discuss/121401/C++-DFS-and-BFS-solution
130,Surrounded Regions,https://leetcode.com/problems/surrounded-regions/description/,Medium,DFS / BFS / Union Find,https://discuss.leetcode.com/topic/119417/c-dfs-union-find-solution
131,Palindrome Partitioning,https://leetcode.com/problems/palindrome-partitioning/description/,Medium,Backtracking,https://leetcode.com/problems/palindrome-partitioning/discuss/129637/C++-backtracking
133,Clone Graph,https://leetcode.com/problems/clone-graph/description/,Medium,Graph / DFS / BFS,https://discuss.leetcode.com/topic/101082/clean-c-dfs-29ms
134,Gas Station,https://leetcode.com/problems/gas-station/description/,Medium,Greedy,https://leetcode.com/problems/gas-station/discuss/198746/Simple-C++-greedy
136,Single Number,https://leetcode.com/problems/single-number/description/,Easy,Bit Manipulation,https://leetcode.com/problems/single-number/discuss/129372/3-lines-C++
138,Copy List with Random Pointer,https://leetcode.com/problems/copy-list-with-random-pointer/description/,Medium,Hash Table / Linked List,https://leetcode.com/problems/copy-list-with-random-pointer/discuss/131629/Simple-C++-hashmap-solution
139,Word Break,https://leetcode.com/problems/word-break/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/101231/clean-c-9ms-dp
141,Linked List Cycle,https://leetcode.com/problems/linked-list-cycle/description/,Easy,Linked List / Two Pointers,https://leetcode.com/problems/linked-list-cycle/discuss/131632/7-lines-C++
142,Linked List Cycle II,https://leetcode.com/problems/linked-list-cycle-ii/description/,Medium,Linked List / Two Pointers,https://leetcode.com/problems/linked-list-cycle-ii/discuss/131635/10ms-C++-solution
143,Reorder List,https://leetcode.com/problems/reorder-list/description/,Medium,Linked List,https://discuss.leetcode.com/topic/96122/clear-c-o-1-space-solution
144,Binary Tree Preorder Traversal,https://leetcode.com/problems/binary-tree-preorder-traversal/description/,Medium,Tree / Stack,https://leetcode.com/problems/binary-tree-preorder-traversal/discuss/131640/Simple-C++-iterative-solution
145,Binary Tree Postorder Traversal,https://leetcode.com/problems/binary-tree-postorder-traversal/description/,Hard,Tree / Stack,https://discuss.leetcode.com/topic/107713/c-iterative-recursive-solutions
146,LRU Cache,https://leetcode.com/problems/lru-cache/description/,Hard,Design,https://discuss.leetcode.com/topic/109805/concise-c-82ms-hash-table-deque-solution
151,Reverse Words in a String,https://leetcode.com/problems/reverse-words-in-a-string/description/,Medium,String,https://discuss.leetcode.com/topic/102920/c-o-1-space
155,Min Stack,https://leetcode.com/problems/min-stack/description/,Easy,Stack / Design,https://discuss.leetcode.com/topic/105788/8-lines-c
157,Read N Characters Given Read4,https://leetcode.com/problems/read-n-characters-given-read4/description/,Easy,String,https://discuss.leetcode.com/topic/99943/6-lines-c
158,Read N Characters Given Read4 II - Call multiple times,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times/description/,Hard,String,https://discuss.leetcode.com/topic/99964/11-lines-c
159,Longest Substring with At Most Two Distinct Characters,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters/description/,Hard,String / Two Pointers,https://discuss.leetcode.com/topic/108306/c-two-pointers-unordered_set
161,One Edit Distance,https://leetcode.com/problems/one-edit-distance/description/,Medium,String,https://discuss.leetcode.com/topic/99986/3ms-c-o-n-easy-to-understand
162,Find Peak Element,https://leetcode.com/problems/find-peak-element/description/,Medium,Binary Search,https://leetcode.com/problems/find-peak-element/discuss/198516/C++-binary-search-easy-to-understand
163,Missing Ranges,https://leetcode.com/problems/missing-ranges/description/,Medium,Array,https://discuss.leetcode.com/topic/105592/my-0ms-c
168,Excel Sheet Column Title,https://leetcode.com/problems/excel-sheet-column-title/description/,Easy,Math,https://discuss.leetcode.com/topic/101242/my-clean-c-solution
169,Majority Element,https://leetcode.com/problems/majority-element/description/,Easy,Array,https://discuss.leetcode.com/topic/85909/c-2-lines-o-n-space-and-8-lines-o-1-space-boyer-moore-solutions
171,Excel Sheet Column Number,https://leetcode.com/problems/excel-sheet-column-number/description/,Easy,Math,https://leetcode.com/problems/excel-sheet-column-number/discuss/134153/6-lines-C++
173,Binary Search Tree Iterator,https://leetcode.com/problems/binary-search-tree-iterator/description/,Medium,Tree / Stack / Design,https://discuss.leetcode.com/topic/101246/short-c-o-n-o-h-space-solutions
191,Number of 1 Bits,https://leetcode.com/problems/number-of-1-bits/description/,Easy,Bit Manipulation,https://discuss.leetcode.com/topic/85894/6-lines-c
198,House Robber,https://leetcode.com/problems/house-robber/description/,Easy,Dynamic Programming,https://discuss.leetcode.com/topic/109111/7-lines-c-dp
200,Number of Islands,https://leetcode.com/problems/number-of-islands/description/,Medium,BFS / Union Find,https://discuss.leetcode.com/topic/94352/clean-c-bfs
205,Isomorphic Strings,https://leetcode.com/problems/isomorphic-strings/description/,Easy,Hash Table,https://leetcode.com/problems/isomorphic-strings/discuss/198484/C++-hashmap-easy-to-understand
206,Reverse Linked List,https://leetcode.com/problems/reverse-linked-list/description/,Easy,Linked List,https://discuss.leetcode.com/topic/101258/simple-c-iterative-and-recursive
207,Course Schedule,https://leetcode.com/problems/course-schedule/description/,Medium,Graph / BFS / Topological Sort,https://discuss.leetcode.com/topic/101302/short-c-bfs-topological-sort
209,Minimum Size Subarray Sum,https://leetcode.com/problems/minimum-size-subarray-sum/description/,Medium,Array / Two Pointers,https://discuss.leetcode.com/topic/100119/c-o-n-two-pointers
210,Course Schedule II,https://leetcode.com/problems/course-schedule-ii/description/,Medium,Graph / BFS / Topological Sort,https://discuss.leetcode.com/topic/101303/short-c-bfs
211,Add and Search Word - Data structure design,https://leetcode.com/problems/add-and-search-word-data-structure-design/description/,Medium,Design / Trie,https://discuss.leetcode.com/topic/100013/c-62ms-beats-100
212,Word Search II,https://leetcode.com/problems/word-search-ii/description/,Hard,Backtracking / Trie,https://discuss.leetcode.com/topic/83017/c-462-ms-brute-force-and-35-ms-trie-solution
214,Shortest Palindrome,https://leetcode.com/problems/shortest-palindrome/description/,Hard,String,https://discuss.leetcode.com/topic/107629/5-lines-c
215,Kth Largest Element in an Array,https://leetcode.com/problems/kth-largest-element-in-an-array/description/,Medium,Sort / Partition,https://discuss.leetcode.com/topic/101309/c-o-nlogn-and-o-n-using-partition
221,Maximal Square,https://leetcode.com/problems/maximal-square/description/,Medium,Dynamic Programming / BFS,https://github.com/fengvyi/LeetCode/blob/master/C%2B%2B/221.%20Maximal%20Square.cpp
223,Rectangle Area,https://leetcode.com/problems/rectangle-area/description/,Medium,Math,https://discuss.leetcode.com/topic/77094/clean-9-lines-c-updated
224,Basic Calculator,https://leetcode.com/problems/basic-calculator/description/,Hard,String / Stack,https://discuss.leetcode.com/topic/108357/c-13ms-stack-solution
226,Invert Binary Tree,https://leetcode.com/problems/invert-binary-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/85926/clean-c-recursive-iterative-solution
227,Basic Calculator II,https://leetcode.com/problems/basic-calculator-ii/description/,Medium,String,https://discuss.leetcode.com/topic/98114/clean-16-lines-c-using-lambda
228,Summary Ranges,https://leetcode.com/problems/summary-ranges/description/,Medium,Array,https://discuss.leetcode.com/topic/108363/6-lines-c
229,Majority Element II,https://leetcode.com/problems/majority-element-ii/description/,Medium,Array,https://discuss.leetcode.com/topic/85914/c-12-ms-o-1-space-boyer-moore-majority-vote-algorithm
230,Kth Smallest Element in a BST,https://leetcode.com/problems/kth-smallest-element-in-a-bst/description/,Medium,Tree,https://discuss.leetcode.com/topic/80538/two-8-lines-solutions-in-c-easy-to-understand
231,Power of Two,https://leetcode.com/problems/power-of-two/description/,Easy,Bit Manipulation,https://discuss.leetcode.com/topic/108365/one-line-c
234,Palindrome Linked List,https://leetcode.com/problems/palindrome-linked-list/description/,Easy,Linked List / Two Pointers,https://discuss.leetcode.com/topic/101317/clean-c-o-1-space
235,Lowest Common Ancestor of a Binary Search Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/86300/share-my-c-26ms-recursion
236,Lowest Common Ancestor of a Binary Tree,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree/description/,Medium,Tree,https://discuss.leetcode.com/topic/79268/c-dfs-brute-force-solution
238,Product of Array Except Self,https://leetcode.com/problems/product-of-array-except-self/description/,Medium,Array,https://discuss.leetcode.com/topic/101324/c-o-n
240,Search a 2D Matrix II,https://leetcode.com/problems/search-a-2d-matrix-ii/description/,Medium,Binary Search / Divide and Conquer,https://discuss.leetcode.com/topic/108479/two-c-solutions
246,Strobogrammatic Number,https://leetcode.com/problems/strobogrammatic-number/description/,Easy,Hash Table / Math,https://discuss.leetcode.com/topic/91838/7-lines-c-0ms
247,Strobogrammatic Number II,https://leetcode.com/problems/strobogrammatic-number-ii/description/,Medium,Math / Recursion,https://discuss.leetcode.com/topic/105993/c-recursion
249,Group Shifted Strings,https://leetcode.com/problems/group-shifted-strings/description/,Medium,String,https://discuss.leetcode.com/topic/105677/6ms-c-easy-to-understand
251,Flatten 2D Vector,https://leetcode.com/problems/flatten-2d-vector/description/,Medium,Design,https://discuss.leetcode.com/topic/104514/6-lines-c
252,Meeting Rooms,https://leetcode.com/problems/meeting-rooms/description/,Easy,Sort,https://discuss.leetcode.com/topic/88677/c-4-lines-concise-solution-using-lambda
253,Meeting Rooms II,https://leetcode.com/problems/meeting-rooms-ii/description/,Medium,Heap / Sort,https://discuss.leetcode.com/topic/98299/c-11-lines-9ms-min-heap
255,Verify Preorder Sequence in Binary Search Tree,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree/description/,Medium,Stack / Tree,https://leetcode.com/problems/verify-preorder-sequence-in-binary-search-tree/discuss/116243/7-lines-C++-DandC
257,Binary Tree Paths,https://leetcode.com/problems/binary-tree-paths/description/,Easy,Tree / DFS / BFS,https://discuss.leetcode.com/topic/87776/c-simple-12-lines-3ms-dfs
258,Add Digits,https://leetcode.com/problems/add-digits/description/,Easy,Math,https://discuss.leetcode.com/topic/85916/1-line-c
259,3Sum Smaller,https://leetcode.com/problems/3sum-smaller/description/,Medium,Array / Two Pointers,https://discuss.leetcode.com/topic/105684/8-lines-c-o-n-2
261,Graph Valid Tree,https://leetcode.com/problems/graph-valid-tree/description/,Medium,Graph / BFS / DFS / Union Find,https://discuss.leetcode.com/topic/100516/clean-c-bfs-9ms-find-circle-in-graph
263,Ugly Number,https://leetcode.com/problems/ugly-number/description/,Easy,Math,https://discuss.leetcode.com/topic/102165/one-line-c
264,Ugly Number II,https://leetcode.com/problems/ugly-number-ii/description/,Medium,Dynamic Programming / Math,https://discuss.leetcode.com/topic/102172/10-lines-c
266,Palindrome Permutation,https://leetcode.com/problems/palindrome-permutation/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/91044/4-lines-c-hash-table
267,Palindrome Permutation II,https://leetcode.com/problems/palindrome-permutation-ii/description/,Medium,Backtracking,https://leetcode.com/problems/palindrome-permutation-ii/discuss/121889/3ms-C++-backtracking
268,Missing Number,https://leetcode.com/problems/missing-number/description/,Easy,Array / Bit Manipulation,https://leetcode.com/problems/missing-number/discuss/131408/3-lines-C++
269,Alien Dictionary,https://leetcode.com/problems/alien-dictionary/description/,Hard,Graph / Topological Sort,https://discuss.leetcode.com/topic/107067/short-c-bfs-topological-sort
270,Closest Binary Search Tree Value,https://leetcode.com/problems/closest-binary-search-tree-value/description/,Easy,Tree / Binary Search,https://discuss.leetcode.com/topic/108393/7-lines-c
271,Encode and Decode Strings,https://leetcode.com/problems/encode-and-decode-strings/description/,Medium,String / Design,https://discuss.leetcode.com/topic/104401/c-encode-with
272,Closest Binary Search Tree Value II,https://leetcode.com/problems/closest-binary-search-tree-value-ii/description/,Hard,Tree / Stack,https://discuss.leetcode.com/topic/109470/10-lines-c-o-nlogk-maxheap-solution
273,Integer to English Words,https://leetcode.com/problems/integer-to-english-words/description/,Hard,String,https://discuss.leetcode.com/topic/104627/3ms-short-c
274,H-Index,https://leetcode.com/problems/h-index/description/,Medium,Sort,https://discuss.leetcode.com/topic/101496/4-lines-c
275,H-Index II,https://leetcode.com/problems/h-index-ii/description/,Medium,Binary Search,https://discuss.leetcode.com/topic/102873/c-3-lines-o-n-8-lines-binary-search-o-logn
276,Paint Fence,https://leetcode.com/problems/paint-fence/description/,Easy,Dynamic Programming,https://discuss.leetcode.com/topic/91156/4-lines-c
277,Find the Celebrity,https://leetcode.com/problems/find-the-celebrity/description/,Medium,Array,https://discuss.leetcode.com/topic/99937/c-o-n
278,First Bad Version,https://leetcode.com/problems/first-bad-version/description/,Easy,Binary Search,https://discuss.leetcode.com/topic/86885/c-5-lines-0ms-binary-search
279,Perfect Squares,https://leetcode.com/problems/perfect-squares/description/,Medium,Math / Dynamic Programming,https://discuss.leetcode.com/topic/108483/c-6ms-static-dp
280,Wiggle Sort,https://leetcode.com/problems/wiggle-sort/description/,Easy,Array,https://discuss.leetcode.com/topic/97352/short-c
281,Zigzag Iterator,https://leetcode.com/problems/zigzag-iterator/description/,Medium,Design,https://discuss.leetcode.com/topic/104332/c-o-1-space-and-follow-up-for-k-vectors
282,Expression Add Operators,https://leetcode.com/problems/expression-add-operators/description/,Hard,Divide and Conquer,https://discuss.leetcode.com/topic/99983/c-backtracking
283,Move Zeroes,https://leetcode.com/problems/move-zeroes/description/,Easy,Array / Two Pointers,https://discuss.leetcode.com/topic/85925/c-3-lines-solution
284,Peeking Iterator,https://leetcode.com/problems/peeking-iterator/description/,Medum,Design,https://discuss.leetcode.com/topic/105798/c-using-deque
285,Inorder Successor in BST,https://leetcode.com/problems/inorder-successor-in-bst/description/,Medium,Tree,https://discuss.leetcode.com/topic/100023/c-solution-for-any-binary-tree
286,Walls and Gates,https://leetcode.com/problems/walls-and-gates/description/,Medium,BFS,https://discuss.leetcode.com/topic/100331/c-bfs-from-inf-or-0
289,Game of Life,https://leetcode.com/problems/game-of-life/description/,Medium,Array,https://discuss.leetcode.com/topic/95672/c-in-place-solution
290,Word Pattern,https://leetcode.com/problems/word-pattern/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/107956/11-lines-c
293,Flip Game,https://leetcode.com/problems/flip-game/description/,Easy,String,https://discuss.leetcode.com/topic/108535/8-lines-c
294,Flip Game II,https://leetcode.com/problems/flip-game-ii/description/,Medium,Backtracking,https://discuss.leetcode.com/topic/108539/7-lines-c
295,Find Median from Data Stream,https://leetcode.com/problems/find-median-from-data-stream/description/,Hard,Heap / Design,https://discuss.leetcode.com/topic/107631/c-two-heaps
297,Serialize and Deserialize Binary Tree,https://leetcode.com/problems/serialize-and-deserialize-binary-tree/description/,Hard,Tree / Design,https://discuss.leetcode.com/topic/99965/c-8-lines-cheat-solution-22-ms-beats-99-57
298,Binary Tree Longest Consecutive Sequence,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence/description/,Medium,Tree,https://discuss.leetcode.com/topic/104321/short-c-8-lines-dfs-and-12-lines-bfs
300,Longest Increasing Subsequence,https://leetcode.com/problems/longest-increasing-subsequence/description/,Medium,Binary Search / Dynamic Programming,https://discuss.leetcode.com/topic/106903/short-c-o-n-2-dp-and-o-nlogn-binary-search
301,Remove Invalid Parentheses,https://leetcode.com/problems/remove-invalid-parentheses/description/,Hard,Backtracking / DFS / BFS,https://discuss.leetcode.com/topic/99881/c-backtrack-easy-to-understand
303,Range Sum Query - Immutable,https://leetcode.com/problems/range-sum-query-immutable/description/,Easy,Dynamic Programming,https://discuss.leetcode.com/topic/104447/7-lines-c-dp
304,Range Sum Query 2D - Immutable,https://leetcode.com/problems/range-sum-query-2d-immutable/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/104453/7-lines-c-dp
305,Number of Islands II,https://leetcode.com/problems/number-of-islands-ii/description/,Hard,Union Find,https://discuss.leetcode.com/topic/107415/clean-c-union-find
307,Range Sum Query - Mutable,https://leetcode.com/problems/range-sum-query-mutable/description/,Medium,Segment Tree,https://discuss.leetcode.com/topic/104511/c-749ms-brute-force
309,Best Time to Buy and Sell Stock with Cooldown,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/108594/share-my-6ms-c-dp-solution
310,Minimum Height Trees,https://leetcode.com/problems/minimum-height-trees/description/,Medium,BFS/ Graph,https://discuss.leetcode.com/topic/100685/c-from-bf-1880ms-to-o-n-35ms-beats-99-with-explanation
311,Sparse Matrix Multiplication,https://leetcode.com/problems/sparse-matrix-multiplication/description/,Medium,Matrix,https://discuss.leetcode.com/topic/98234/clean-10-lines-c
313,Super Ugly Number,https://leetcode.com/problems/super-ugly-number/description/,Medium,Dynamic Programming / Math,https://discuss.leetcode.com/topic/102178/clean-9-lines-c
314,Binary Tree Vertical Order Traversal,https://leetcode.com/problems/binary-tree-vertical-order-traversal/description/,Medium,BFS,https://discuss.leetcode.com/topic/99884/clean-3-ms-bfs-c
315,Count of Smaller Numbers After Self,https://leetcode.com/problems/count-of-smaller-numbers-after-self/description/,Hard,Divide and Conqur / Binary Search Tree,https://discuss.leetcode.com/topic/107641/c-bst
317,Shortest Distance from All Buildings,https://leetcode.com/problems/shortest-distance-from-all-buildings/description/,Hard,BFS,https://discuss.leetcode.com/topic/107548/clean-c-bfs
318,Maximum Product of Word Lengths,https://leetcode.com/problems/maximum-product-of-word-lengths/description/,Medium,Bit Manipulation,https://discuss.leetcode.com/topic/97533/two-clean-solutions-c
323,Number of Connected Components in an Undirected Graph,https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph/description/,Medium,Graph / Union Find / BFS / DFS,https://discuss.leetcode.com/topic/105915/c-dfs-and-bfs-solution
325,Maximum Size Subarray Sum Equals k,https://leetcode.com/problems/maximum-size-subarray-sum-equals-k/description/,Medium,Array / Hash Table,https://discuss.leetcode.com/topic/99871/10-lines-c-o-n
329,Longest Increasing Path in a Matrix,https://leetcode.com/problems/longest-increasing-path-in-a-matrix/description/,Hard,DFS / Memorization,https://discuss.leetcode.com/topic/80223/clean-c-29ms-dp-solution-beats-96-39
331,Verify Preorder Serialization of a Binary Tree,https://leetcode.com/problems/verify-preorder-serialization-of-a-binary-tree/description/,Medium,Stack,https://discuss.leetcode.com/topic/105906/6ms-c-using-stack
332,Reconstruct Itinerary,https://leetcode.com/problems/reconstruct-itinerary/description/,Medium,Graph / DFS,https://discuss.leetcode.com/topic/107397/c-min-heap
334,Increasing Triplet Subsequence,https://leetcode.com/problems/increasing-triplet-subsequence/description/,Medium,Array,https://discuss.leetcode.com/topic/97462/straight-forward-c-o-n-time-o-1-space-with-comments
336,Palindrome Pairs,https://leetcode.com/problems/palindrome-pairs/description/,Hard,Hash Table / String / Trie,https://discuss.leetcode.com/topic/107615/short-c-trie
339,Nested List Weight Sum,https://leetcode.com/problems/nested-list-weight-sum/description/,Easy,DFS,https://leetcode.com/problems/nested-list-weight-sum/discuss/121963/Simple-5-lines-C++
340,Longest Substring with At Most K Distinct Characters,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters/description/,Hard,Hash Table / String,https://discuss.leetcode.com/topic/104376/easy-8-lines-c-o-n
341,Flatten Nested List Iterator,https://leetcode.com/problems/flatten-nested-list-iterator/description/,Medium,Stack / Design,https://discuss.leetcode.com/topic/97644/short-c-16ms-using-deque
344,Reverse String,https://leetcode.com/problems/reverse-string/description/,Easy,String,https://discuss.leetcode.com/topic/77597/simple-c-9ms-solution
347,Top K Frequent Elements,https://leetcode.com/problems/top-k-frequent-elements/description/,Medium,Hash Table / Heap,https://discuss.leetcode.com/topic/95435/7-lines-c-o-nlogn-solutions-maxheap-minheap
348,Design Tic-Tac-Toe,https://leetcode.com/problems/design-tic-tac-toe/description/,Medium,Design,https://discuss.leetcode.com/topic/106788/26ms-c-easy-to-understand
351,Android Unlock Patterns,https://leetcode.com/problems/android-unlock-patterns/description/,Medium,DFS / Dynamic Programming,https://leetcode.com/problems/android-unlock-patterns/discuss/198845/C++-dfs-easy-to-understand
354,Russian Doll Envelopes,https://leetcode.com/problems/russian-doll-envelopes/description/,Hard,Binary Search / Dynamic Programming,https://leetcode.com/problems/russian-doll-envelopes/discuss/134395/10-lines-C++
355,Design Twitter,https://leetcode.com/problems/design-twitter/description/,Medium,Hash Table / Design,https://discuss.leetcode.com/topic/82459/simple-11-lines-c-o-n-solution
360,Sort Transformed Array,https://leetcode.com/problems/sort-transformed-array/description/,Medium,Math / Two Pointers,https://discuss.leetcode.com/topic/107606/short-c-o-n-easy-to-understand
361,Bomb Enemy,https://leetcode.com/problems/bomb-enemy/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/104340/clean-c-direction-based-solution
362,Design Hit Counter,https://leetcode.com/problems/design-hit-counter/description/,Medium,Design,https://discuss.leetcode.com/topic/105787/4-lines-c
364,Nested List Weight Sum II,https://leetcode.com/problems/nested-list-weight-sum-ii/description/,Medium,DFS,https://leetcode.com/problems/nested-list-weight-sum-ii/discuss/121967/10-lines-C++-recursion
369,Plus One Linked List,https://leetcode.com/problems/plus-one-linked-list/description/,Medium,Linked List,https://discuss.leetcode.com/topic/105864/simple-c-reverse-list-and-add
373,Find K Pairs with Smallest Sums,https://leetcode.com/problems/find-k-pairs-with-smallest-sums/description/,Medium,Heap,https://discuss.leetcode.com/topic/106033/7-lines-c-minheap-and-maxheap
377,Combination Sum IV,https://leetcode.com/problems/combination-sum-iv/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/100273/c-recursion
378,Kth Smallest Element in a Sorted Matrix,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix/description/,Medium,Binary Search / Heap,https://discuss.leetcode.com/topic/105997/5-lines-c-minheap-and-multiset
382,Linked List Random Node,https://leetcode.com/problems/linked-list-random-node/description/,Medium,Reservoir Sampling,https://discuss.leetcode.com/topic/106031/c-reservoir-sampling
394,Decode String,https://leetcode.com/problems/decode-string/description/,Medium,String / DFS,https://discuss.leetcode.com/topic/104396/c-0ms-recursion
