Question No.,Name,Solution Link,Difficulty,Tags,Discuss Link
398,Random Pick Index,https://leetcode.com/problems/random-pick-index/description/,Medium,Reservoir Sampling,https://discuss.leetcode.com/topic/101489/my-c-solutions
399,Evaluate Division,https://leetcode.com/problems/evaluate-division/description/,Medium,Graph,https://discuss.leetcode.com/topic/105762/clean-3ms-c-bfs
402,Remove K Digits,https://leetcode.com/problems/remove-k-digits/description/,Medium,Greedy,https://discuss.leetcode.com/topic/105966/my-c-o-n-solution
404,Sum of Left Leaves,https://leetcode.com/problems/sum-of-left-leaves/description/,Easy,Tree,https://discuss.leetcode.com/topic/91207/2-lines-c-dfs
408,Valid Word Abbreviation,https://leetcode.com/problems/valid-word-abbreviation/description/,Easy,String,https://discuss.leetcode.com/topic/108894/short-c-solution
409,Longest Palindrome,https://leetcode.com/problems/longest-palindrome/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/109840/4-lines-c
411,Minimum Unique Word Abbreviation,https://leetcode.com/problems/minimum-unique-word-abbreviation/description/,Hard,Backtracking,https://discuss.leetcode.com/topic/108917/c-dfs-solution-not-easy-to-understand
412,Fizz Buzz,https://leetcode.com/problems/fizz-buzz/description/,Easy,Array,https://discuss.leetcode.com/topic/85930/c-3ms
416,Partition Equal Subset Sum,https://leetcode.com/problems/partition-equal-subset-sum/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/108717/9-lines-c-dp
417,Pacific Atlantic Water Flow,https://leetcode.com/problems/pacific-atlantic-water-flow/description/,Medium,DFS / BFS,https://discuss.leetcode.com/topic/105705/c-dfs-easy-to-understand
433,Minimum Genetic Mutation,https://leetcode.com/problems/minimum-genetic-mutation/description/,Medium,BFS,https://discuss.leetcode.com/topic/101984/clean-c-bfs-same-as-word-ladder
435,Non-overlapping Intervals,https://leetcode.com/problems/non-overlapping-intervals/description/,Medium,Greedy,https://leetcode.com/problems/non-overlapping-intervals/discuss/116085/11-lines-C++
436,Find Right Interval,https://leetcode.com/problems/find-right-interval/description/,Medium,Array / Binary Search,https://leetcode.com/problems/find-right-interval/discuss/116073/8-lines-C++
438,Find All Anagrams in a String,https://leetcode.com/problems/find-all-anagrams-in-a-string/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/111121/12-lines-c-o-n-solution
441,Arranging Coins,https://leetcode.com/problems/arranging-coins/description/,Easy,Math,https://discuss.leetcode.com/topic/92001/3-lines-c-easy-to-understand
444,Sequence Reconstruction,https://leetcode.com/problems/sequence-reconstruction/description/,Medium,Graph / Topological Sort,https://discuss.leetcode.com/topic/108886/short-c-topological-sort-solution-easy-to-understand
450,Delete Node in a BST,https://leetcode.com/problems/delete-node-in-a-bst/description/,Medium,Tree,https://leetcode.com/problems/delete-node-in-a-bst/discuss/137641/10-lines-C++
451,Sort Characters By Frequency,https://leetcode.com/problems/sort-characters-by-frequency/description/,Medium,Hash Table / Heap,https://discuss.leetcode.com/topic/106967/c-o-nlogn-hash-table-priority_queue
461,Hamming Distance,https://leetcode.com/problems/hamming-distance/description/,Easy,Bit Manipulation,https://discuss.leetcode.com/topic/85931/4-lines-c-3ms
467,Unique Substrings in Wraparound String,https://leetcode.com/problems/unique-substrings-in-wraparound-string/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/104587/9-lines-c
473,Matchsticks to Square,https://leetcode.com/problems/matchsticks-to-square/description/,Medium,DFS,https://discuss.leetcode.com/topic/119716/c-17ms-dfs-solution
477,Total Hamming Distance,https://leetcode.com/problems/total-hamming-distance/description/,Medium,Bit Manipulation,https://discuss.leetcode.com/topic/100420/7-lines-c-o-n
482,License Key Formatting,https://leetcode.com/problems/license-key-formatting/description/,Medium,Array,https://discuss.leetcode.com/topic/104317/9ms-straight-forward-c
484,Find Permutation,https://leetcode.com/problems/find-permutation/description/,Medium,Greedy,https://discuss.leetcode.com/topic/105887/9-lines-c
486,Predict the Winner,https://leetcode.com/problems/predict-the-winner/description/,Medium,Dynamic Programming / Minimax,https://leetcode.com/problems/predict-the-winner/discuss/197984/C++-0ms-minimax
487,Max Consecutive Ones II,https://leetcode.com/problems/max-consecutive-ones-ii/description/,Medium,Two Pointers,https://leetcode.com/problems/max-consecutive-ones-ii/discuss/122406/7-lines-C++-two-pointers
489,Robot Room Cleaner,https://leetcode.com/problems/robot-room-cleaner/description/,Hard,DFS,https://leetcode.com/problems/robot-room-cleaner/discuss/199348/C++-dfs-easy-to-understand
494,Target Sum,https://leetcode.com/problems/target-sum/description/,Medium,Backtracking,https://discuss.leetcode.com/topic/100319/clean-c-backtrack-dp
496,Next Greater Element I,https://leetcode.com/problems/next-greater-element-i/description/,Easy,Stack,https://discuss.leetcode.com/topic/91234/c-o-n-time-o-1-space
498,Diagonal Traverse,https://leetcode.com/problems/diagonal-traverse/description/,Medium,Matrix,https://discuss.leetcode.com/topic/105869/clean-c-recursion
503,Next Greater Element II,https://leetcode.com/problems/next-greater-element-ii/description/,Medium,Stack,https://discuss.leetcode.com/topic/105963/c-from-o-n-2-to-o-n
505,The Maze II,https://leetcode.com/problems/the-maze-ii/description/,Medium,DFS / BFS,https://discuss.leetcode.com/topic/104907/c-dfs-direction-based-solution
508,Most Frequent Subtree Sum,https://leetcode.com/problems/most-frequent-subtree-sum/description/,Medium,Tree / Hash Table,https://discuss.leetcode.com/topic/109583/concise-c-13ms-o-n-solution
513,Find Bottom Left Tree Value,https://leetcode.com/problems/find-bottom-left-tree-value/description/,Medium,Tree / BFS / DFS,https://discuss.leetcode.com/topic/109496/8-lines-c-dfs-solution
515,Find Largest Value in Each Tree Row,https://leetcode.com/problems/find-largest-value-in-each-tree-row/description/,Medium,Tree / BFS / DFS,https://discuss.leetcode.com/topic/109495/c-bfs-and-dfs-solutions
523,Continuous Subarray Sum,https://leetcode.com/problems/continuous-subarray-sum/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/101395/share-my-not-too-long-c-solution
524,Longest Word in Dictionary through Deleting,https://leetcode.com/problems/longest-word-in-dictionary-through-deleting/description/,Medium,Two Pointers,https://discuss.leetcode.com/topic/105780/simple-c-move-pointers-beats-90
525,Contiguous Array,https://leetcode.com/problems/contiguous-array/description/,Medium,Hash Table,https://discuss.leetcode.com/topic/100412/10-lines-c
531,Lonely Pixel I,https://leetcode.com/problems/lonely-pixel-i/description/,Medium,Array / DFS,https://discuss.leetcode.com/topic/107379/simple-c-56ms-99-62
535,Encode and Decode TinyURL,https://leetcode.com/problems/encode-and-decode-tinyurl/description/,Medium,String,https://discuss.leetcode.com/topic/101377/short-c
536,Construct Binary Tree from String,https://leetcode.com/problems/construct-binary-tree-from-string/description/,Medium,String / Tree,https://discuss.leetcode.com/topic/104659/short-c-recursive
538,Convert BST to Greater Tree,https://leetcode.com/problems/convert-bst-to-greater-tree/description/,Easy,DFS,https://discuss.leetcode.com/topic/100522/7-lines-c-dfs
540,Single Element in a Sorted Array,https://leetcode.com/problems/single-element-in-a-sorted-array/description/,Medium,Array / Binary Search,https://discuss.leetcode.com/topic/100529/c-9-lines-binary-seach
541,Reverse String II,https://leetcode.com/problems/reverse-string-ii/description/,Easy,String,https://leetcode.com/problems/reverse-string-ii/discuss/129632/4-lines-C++
542,01 Matrix,https://leetcode.com/problems/01-matrix/description/,Medium,BFS / DFS,https://discuss.leetcode.com/topic/105984/c-bfs
543,Diameter of Binary Tree,https://leetcode.com/problems/diameter-of-binary-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/94276/c-6-lines-dfs
547,Friend Circles,https://leetcode.com/problems/friend-circles/description/,Medium,DFS / Union Find,https://discuss.leetcode.com/topic/100552/c-26ms-dfs-easy-to-understand
549,Binary Tree Longest Consecutive Sequence II,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence-ii/description/,Medium,Tree,https://discuss.leetcode.com/topic/107340/13-lines-c-post-order-traversal
554,Brick Wall,https://leetcode.com/problems/brick-wall/description/,Medium,Hash Table,https://discuss.leetcode.com/topic/100401/c-hash-table-easy-to-understand
560,Subarray Sum Equals K,https://leetcode.com/problems/subarray-sum-equals-k/description/,Medium,Array / Map,https://discuss.leetcode.com/topic/100697/simple-9-lines-c
562,Longest Line of Consecutive One in Matrix,https://leetcode.com/problems/longest-line-of-consecutive-one-in-matrix/description/,Medium,Array,https://discuss.leetcode.com/topic/106782/share-my-12-lines-c
565,Array Nesting,https://leetcode.com/problems/array-nesting/description/,Medium,Array,https://discuss.leetcode.com/topic/100545/c-29ms-dfs-o-n
566,Reshape the Matrix,https://leetcode.com/problems/reshape-the-matrix/description/,Easy,Array,https://discuss.leetcode.com/topic/92281/c-easy-to-understand-beats-90-72
567,Permutation in String,https://leetcode.com/problems/permutation-in-string/description/,Medium,Two Pointers,https://leetcode.com/problems/permutation-in-string/discuss/133527/12-lines-C++
572,Subtree of Another Tree,https://leetcode.com/problems/subtree-of-another-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/101381/6-lines-c-dfs
582,Kill Process,https://leetcode.com/problems/kill-process/description/,Medium,Tree / BFS / DFS,https://discuss.leetcode.com/topic/109587/c-bfs-and-dfs-solutions
583,Delete Operation for Two Strings,https://leetcode.com/problems/delete-operation-for-two-strings/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/101563/c-6-lines-dp
606,Construct String from Binary Tree,https://leetcode.com/problems/construct-string-from-binary-tree/description/,Easy,Tree / String,https://discuss.leetcode.com/topic/93023/6-lines-c-recursion
611,Valid Triangle Number,https://leetcode.com/problems/valid-triangle-number/description/,Medium,Array,https://leetcode.com/problems/valid-triangle-number/discuss/122396/7-lines-C++-brute-force
621,Task Scheduler,https://leetcode.com/problems/task-scheduler/description/,Medium,Array / Queue,https://discuss.leetcode.com/topic/100438/c-priority_queue
632,Smallest Range,https://leetcode.com/problems/smallest-range/description/,Hard,Two Pointers,https://discuss.leetcode.com/topic/108083/c-min-heap
633,Sum of Square Numbers,https://leetcode.com/problems/sum-of-square-numbers/description/,Easy,Math,https://discuss.leetcode.com/topic/112742/3-lines-c-o-sqrt-n-solution
635,Design Log Storage System,https://leetcode.com/problems/design-log-storage-system/description/,Medium,String / Design,https://leetcode.com/problems/design-log-storage-system/discuss/137402/12-lines-C++
636,Exclusive Time of Functions,https://leetcode.com/problems/exclusive-time-of-functions/description/,Medium,Stack,https://discuss.leetcode.com/topic/104296/clear-c-stack-easy-to-understand
637,Average of Levels in Binary Tree,https://leetcode.com/problems/average-of-levels-in-binary-tree/description/,Easy,BFS,https://discuss.leetcode.com/topic/100446/c-typical-bfs
639,Decode Ways II,https://leetcode.com/problems/decode-ways-ii/description/,Hard,Dynamic Programming,https://discuss.leetcode.com/topic/103455/c-59ms-ac-solution-feel-the-power-of-if-else
642,Design Search Autocomplete System,https://leetcode.com/problems/design-search-autocomplete-system/description/,Hard,Design / Trie,https://leetcode.com/problems/design-search-autocomplete-system/discuss/133933/C++-Trie-and-priority_queue
643,Maximum Average Subarray I,https://leetcode.com/problems/maximum-average-subarray-i/description/,Easy,Array,https://discuss.leetcode.com/topic/109366/simple-c-o-n-solution
647,Palindromic Substrings,https://leetcode.com/problems/palindromic-substrings/description/,Medium,String,https://discuss.leetcode.com/topic/101542/8-lines-c-bf
648,Replace Words,https://leetcode.com/problems/replace-words/description/,Medium,Hash Table / Trie,https://discuss.leetcode.com/topic/119431/14-lines-c-with-hash-table
652,Find Duplicate Subtrees,https://leetcode.com/problems/find-duplicate-subtrees/description/,Medium,Tree,https://discuss.leetcode.com/topic/107155/8-lines-c
653,Two Sum IV - Input is a BST,https://leetcode.com/problems/two-sum-iv-input-is-a-bst/description/,Easy,DFS,https://discuss.leetcode.com/topic/100517/6-lines-c
654,Maximum Binary Tree,https://leetcode.com/problems/maximum-binary-tree/description/,Medium,Tree,https://discuss.leetcode.com/topic/107709/8-lines-c-recursion
657,Judge Route Circle,https://leetcode.com/problems/judge-route-circle/description/,Easy,String,https://discuss.leetcode.com/topic/106049/6-lines-c
658,Find K Closest Elements,https://leetcode.com/problems/find-k-closest-elements/description/,Medium,Binary Search,https://discuss.leetcode.com/topic/106983/7-lines-c
659,Split Array into Consecutive Subsequences,https://leetcode.com/problems/split-array-into-consecutive-subsequences/description/,Medium,Greedy,https://discuss.leetcode.com/topic/99187/java-o-n-time-o-n-space/27
662,Maximum Width of Binary Tree,https://leetcode.com/problems/maximum-width-of-binary-tree/description/,Medium,Tree / BFS / DFS,https://discuss.leetcode.com/topic/109399/3ms-c-bfs-dfs-solutions
663,Equal Tree Partition,https://leetcode.com/problems/equal-tree-partition/description/,Medium,Tree,https://discuss.leetcode.com/topic/109374/c-19ms-o-n-solution-beats-100
669,Trim a Binary Search Tree,https://leetcode.com/problems/trim-a-binary-search-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/107716/5-lines-c
670,Maximum Swap,https://leetcode.com/problems/maximum-swap/description/,Medium,Array / Math,https://discuss.leetcode.com/topic/102845/c-bf-easy-to-understand
671,Second Minimum Node In a Binary Tree,https://leetcode.com/problems/second-minimum-node-in-a-binary-tree/description/,Easy,Tree,https://discuss.leetcode.com/topic/109491/6-lines-c-dfs
673,Number of Longest Increasing Subsequence,https://leetcode.com/problems/number-of-longest-increasing-subsequence/description/,Medium,Dynamic Programming,https://discuss.leetcode.com/topic/104291/c-backtracking-got-tle
674,Longest Continuous Increasing Subsequence,https://leetcode.com/problems/longest-continuous-increasing-subsequence/description/,Easy,Array,https://discuss.leetcode.com/topic/104218/8-lines-c-two-pointers-easy-to-understand
676,Implement Magic Dictionary,https://leetcode.com/problems/implement-magic-dictionary/description/,Medium,Hash Table / Trie,https://discuss.leetcode.com/topic/107072/two-c-solutions-hash-table-trie
677,Map Sum Pairs,https://leetcode.com/problems/map-sum-pairs/description/,Medium,Trie,https://leetcode.com/problems/map-sum-pairs/discuss/115244/C++-Trie-+-unordered_map
679,24 Game,https://leetcode.com/problems/24-game/description/,Hard,DFS,https://leetcode.com/problems/24-game/discuss/198773/C++-dfs-easy-to-understand
680,Valid Palindrome II,https://leetcode.com/problems/valid-palindrome-ii/description/,Easy,String,https://discuss.leetcode.com/topic/104217/6-lines-c-o-n
681,Next Closest Time,https://leetcode.com/problems/next-closest-time/description/,Medium,String,https://discuss.leetcode.com/topic/105685/3ms-c-dfs
683,K Empty Slots,https://leetcode.com/problems/k-empty-slots/description/,Hard,Array / Binary Search,https://discuss.leetcode.com/topic/105690/c-binary-search-o-nlogn-easy-to-understand
684,Redundant Connection,https://leetcode.com/problems/redundant-connection/description/,Medium,Graph / Union Find,https://discuss.leetcode.com/topic/109834/13ms-c-union-find
685,Redundant Connection II,https://leetcode.com/problems/redundant-connection-ii/description/,Hard,Graph / DFS / Union Find,https://leetcode.com/problems/redundant-connection-ii/description/
686,Repeated String Match,https://leetcode.com/problems/repeated-string-match/description/,Easy,String,https://discuss.leetcode.com/topic/106037/3ms-c-o-n-solution
687,Longest Univalue Path,https://leetcode.com/problems/longest-univalue-path/description/,Easy,Tree / DFS,https://discuss.leetcode.com/topic/106043/simple-c-dfs
689,Maximum Sum of 3 Non-Overlapping Subarrays,https://leetcode.com/problems/maximum-sum-of-3-non-overlapping-subarrays/description/,Hard,Array / Dynamic Programming,https://discuss.leetcode.com/topic/109486/concise-c-dp-solution-with-comments
690,Employee Importance,https://leetcode.com/problems/employee-importance/description/,Easy,Hash Table / BFS / DFS,https://discuss.leetcode.com/topic/109269/c-12-lines-bfs-and-7-lines-dfs
692,Top K Frequent Words,https://leetcode.com/problems/top-k-frequent-words/description/,Medium,Hash Table / Heap,https://discuss.leetcode.com/topic/108091/12-lines-c-min-heap-o-nlogk-solution
693,Binary Number with Alternating Bits,https://leetcode.com/problems/binary-number-with-alternating-bits/description/,Easy,Bit Manipulation,https://discuss.leetcode.com/topic/109248/4-lines-c-easy-to-understand
695,Max Area of Island,https://leetcode.com/problems/max-area-of-island/description/,Easy,Array / DFS,https://discuss.leetcode.com/topic/108087/clean-c-dfs
696,Count Binary Substrings,https://leetcode.com/problems/count-binary-substrings/description/,Easy,String,https://discuss.leetcode.com/topic/108103/9-lines-c-easy-to-understand
697,Degree of an Array,https://leetcode.com/problems/degree-of-an-array/description/,Easy,Array,https://discuss.leetcode.com/topic/108702/11-lines-c-o-n-easy-to-understand
713,Subarray Product Less Than K,https://leetcode.com/problems/subarray-product-less-than-k/description/,Medium,Array,https://discuss.leetcode.com/topic/108700/7-lines-c
717,1-bit and 2-bit Characters,https://leetcode.com/problems/1-bit-and-2-bit-characters/description/,Easy,Array,https://discuss.leetcode.com/topic/109261/simple-3-lines-c
718,Maximum Length of Repeated Subarray,https://leetcode.com/problems/maximum-length-of-repeated-subarray/description/,Medium,Array / Dynamic Programming,https://discuss.leetcode.com/topic/109413/clean-c-dp-solution
720,Longest Word in Dictionary,https://leetcode.com/problems/longest-word-in-dictionary/description/,Easy,Hash Table / Trie,https://discuss.leetcode.com/topic/110523/9-lines-c
723,Candy Crush,https://leetcode.com/problems/candy-crush/description/,Medium,Array / Two Pointers,https://leetcode.com/problems/candy-crush/discuss/200286/C++-easy-to-understand
724,Find Pivot Index,https://leetcode.com/problems/find-pivot-index/description/,Easy,Array,https://discuss.leetcode.com/topic/112117/5-lines-c
725,Split Linked List in Parts,https://leetcode.com/problems/split-linked-list-in-parts/description/,Medium,Linked List,https://discuss.leetcode.com/topic/110532/9ms-c-solution
728,Self Dividing Numbers,https://leetcode.com/problems/self-dividing-numbers/description/,Easy,Math,https://discuss.leetcode.com/topic/112665/10-lines-c-easy-to-understand
729,My Calendar I,https://leetcode.com/problems/my-calendar-i/description/,Medium,Array,https://discuss.leetcode.com/topic/112620/5-lines-c-easy-to-understand
733,Flood Fill,https://leetcode.com/problems/flood-fill/description/,Easy,DFS,https://discuss.leetcode.com/topic/112595/9-lines-c-dfs-solution
734,Sentence Similarity,https://leetcode.com/problems/sentence-similarity/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/112260/9-lines-c-solution
735,Asteroid Collision,https://leetcode.com/problems/asteroid-collision/description/,Medium,Stack,https://discuss.leetcode.com/topic/112590/9-lines-c-solution
739,Daily Temperatures,https://leetcode.com/problems/daily-temperatures/description/,Medium,Stack / Hash Table,https://discuss.leetcode.com/topic/118570/c-11-lines-o-n-time-space-solution
740,Delete and Earn,https://leetcode.com/problems/delete-and-earn/description/,Medium,Dynamic Programming,https://leetcode.com/problems/delete-and-earn/discuss/123634/C++-9ms-DP-solution
742,Closest Leaf in a Binary Tree,https://leetcode.com/problems/closest-leaf-in-a-binary-tree/discuss/,Medium,Tree / Graph,https://discuss.leetcode.com/topic/120405/share-my-c-bfs-solution
746,Min Cost Climbing Stairs,https://leetcode.com/problems/min-cost-climbing-stairs/description/,Easy,Array / Dynamic Programming,https://discuss.leetcode.com/topic/118024/4-lines-c-o-1-space-dp-solution
747,Largest Number At Least Twice of Others,https://leetcode.com/problems/largest-number-at-least-twice-of-others/description/,Easy,Array,https://discuss.leetcode.com/topic/118468/c-o-n-time-o-1-space-one-pass-solution
758,Bold Words in String,https://leetcode.com/problems/bold-words-in-string/description/,Easy,String,https://leetcode.com/problems/bold-words-in-string/discuss/122324/7ms-C++-solution
760,Find Anagram Mappings,https://leetcode.com/problems/find-anagram-mappings/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/118029/short-c
766,Toeplitz Matrix,https://leetcode.com/problems/toeplitz-matrix/description/,Easy,Array,https://discuss.leetcode.com/topic/118466/4-lines-c
769,Max Chunks To Make Sorted,https://leetcode.com/problems/max-chunks-to-make-sorted/description/,Medium,Array,https://leetcode.com/problems/max-chunks-to-make-sorted/discuss/115174/Simple-6-lines-C++-solution-with-brief-explanation
771,Jewels and Stones,https://leetcode.com/problems/jewels-and-stones/description/,Easy,Hash Table,https://discuss.leetcode.com/topic/119330/5-lines-c
777,Swap Adjacent in LR String,https://leetcode.com/problems/swap-adjacent-in-lr-string/description/,Medium,Brainteaser,https://leetcode.com/problems/swap-adjacent-in-lr-string/discuss/199945/C++-easy-to-understand
783,Minimum Distance Between BST Nodes,https://leetcode.com/problems/minimum-distance-between-bst-nodes/description/,Easy,Tree,https://discuss.leetcode.com/topic/120414/c-in-order-traversal-recursive-non-recursive
784,Letter Case Permutation,https://leetcode.com/problems/letter-case-permutation/description/,Easy,String,https://leetcode.com/problems/letter-case-permutation/discuss/115804/Simple-C++-DFS-solution
785,Is Graph Bipartite,https://leetcode.com/problems/is-graph-bipartite/description/,Medium,Graph,https://leetcode.com/problems/is-graph-bipartite/discuss/115943/12-lines-C++-solution
787,Cheapest Flights Within K Stops,https://leetcode.com/problems/cheapest-flights-within-k-stops/description/,Medium,Graph / Heap,https://leetcode.com/problems/cheapest-flights-within-k-stops/discuss/115853/11-lines-C++-DFS-solution
791,Custom Sort String,https://leetcode.com/problems/all-paths-from-source-to-target/description/,Medium,String,https://leetcode.com/problems/custom-sort-string/discuss/121132/8-lines-C++-bucket-sort
797,All Paths From Source to Target,https://leetcode.com/problems/all-paths-from-source-to-target/description/,Medium,DFS / Graph,https://leetcode.com/problems/all-paths-from-source-to-target/discuss/121135/6-lines-C++-dfs
798,Smallest Rotation with Highest Score,https://leetcode.com/problems/smallest-rotation-with-highest-score/description/,Hard,Array,https://leetcode.com/problems/smallest-rotation-with-highest-score/discuss/121296/7-lines-C++-solution
799,Champagne Tower,https://leetcode.com/problems/champagne-tower/description/,Medium,Array,https://leetcode.com/problems/champagne-tower/discuss/121392/14ms-C++-solution
802,Find Eventual Safe States,https://leetcode.com/problems/find-eventual-safe-states/description/,Medium,DFS / Graph,https://leetcode.com/problems/find-eventual-safe-states/discuss/121012/14-lines-C++-dfs
803,Bricks Falling When Hit,https://leetcode.com/problems/bricks-falling-when-hit/description/,Hard,Union Find,https://leetcode.com/problems/bricks-falling-when-hit/discuss/200303/C++-dfs-easy-to-understand
804,Unique Morse Code Words,https://leetcode.com/problems/unique-morse-code-words/description/,Easy,String,https://leetcode.com/problems/unique-morse-code-words/discuss/121018/8-lines-C++
806,Number of Lines To Write String,https://leetcode.com/problems/number-of-lines-to-write-string/description/,Easy,String,https://leetcode.com/problems/number-of-lines-to-write-string/discuss/121016/6-lines-C++
807,Max Increase to Keep City Skyline,https://leetcode.com/problems/max-increase-to-keep-city-skyline/description/,Medium,Array,https://leetcode.com/problems/max-increase-to-keep-city-skyline/discuss/121014/13-lines-C++
809,Expressive Words,https://leetcode.com/problems/expressive-words/description/,Medium,String,https://leetcode.com/problems/expressive-words/discuss/121990/9ms-C++-intuitive-solution
814,Binary Tree Pruning,https://leetcode.com/problems/binary-tree-pruning/description/,Medium,Tree,https://leetcode.com/problems/binary-tree-pruning/discuss/133234/4-lines-C++
815,Bus Routes,https://leetcode.com/problems/bus-routes/description/,Hard,BFS,https://leetcode.com/problems/bus-routes/discuss/193976/C++-BFS-easy-to-understand
819,Most Common Word,https://leetcode.com/problems/most-common-word/description/,Easy,String,https://leetcode.com/problems/most-common-word/discuss/124286/Clean-6ms-C++-solution
820,Short Encoding of Words,https://leetcode.com/problems/short-encoding-of-words/description/,Medium,Trie,https://leetcode.com/problems/short-encoding-of-words/discuss/133642/C++-Trie-solution-easy-to-understand
826,Most Profit Assigning Work,https://leetcode.com/problems/most-profit-assigning-work/description/,Medium,Two Pointers / Binary Search,https://leetcode.com/problems/most-profit-assigning-work/discuss/129241/C++-Sort-+-Binary-Search
830,Positions of Large Groups,https://leetcode.com/problems/positions-of-large-groups/description/,Easy,Array,https://leetcode.com/problems/positions-of-large-groups/discuss/129224/8-lines-C++
832,Flipping an Image,https://leetcode.com/problems/flipping-an-image/description/,Easy,Array,https://leetcode.com/problems/flipping-an-image/discuss/131395/5-lines-C++
836,Rectangle Overlap,https://leetcode.com/problems/rectangle-overlap/description/,Easy,Math,https://leetcode.com/problems/rectangle-overlap/discuss/133237/Share-my-1-line-C++
841,Keys and Rooms,https://leetcode.com/problems/keys-and-rooms/description/,Medium,DFS / BFS / Graph,https://leetcode.com/problems/keys-and-rooms/discuss/134410/Short-C++-DFS-and-BFS-solutions
845,Longest Mountain in Array,https://leetcode.com/problems/longest-mountain-in-array/description/,Medium,Two Pointers,https://leetcode.com/problems/longest-mountain-in-array/discuss/136816/12-lines-C++-two-pointers
846,Hand of Straights,https://leetcode.com/problems/hand-of-straights/description/,Medium,Map,https://leetcode.com/problems/hand-of-straights/discuss/137090/C++-map-solution
849,Maximize Distance to Closest Person,https://leetcode.com/problems/maximize-distance-to-closest-person/description/,Easy,Array,https://leetcode.com/problems/maximize-distance-to-closest-person/discuss/138550/3-lines-C++-one-pass
859,Buddy Strings,https://leetcode.com/problems/buddy-strings/description/,Easy,String,https://leetcode.com/problems/buddy-strings/discuss/142512/13-lines-C++
872,Leaf-Similar Trees,https://leetcode.com/problems/leaf-similar-trees/description/,Easy,Tree / DFS,https://leetcode.com/problems/leaf-similar-trees/discuss/155163/11-lines-C++
884,Uncommon Words from Two Sentences,https://leetcode.com/problems/uncommon-words-from-two-sentences/description/,Easy,Hash Table,https://leetcode.com/problems/uncommon-words-from-two-sentences/discuss/166163/7-lines-C++
888,Fair Candy Swap,https://leetcode.com/problems/fair-candy-swap/description/,Easy,Array,https://leetcode.com/problems/fair-candy-swap/discuss/166160/6-lines-C++
890,Find and Replace Pattern,https://leetcode.com/problems/find-and-replace-pattern/description/,Medium,String,https://leetcode.com/problems/find-and-replace-pattern/discuss/199645/Two-C++-solutions
896,Monotonic Array,https://leetcode.com/problems/monotonic-array/description/,Easy,Array,https://leetcode.com/problems/monotonic-array/discuss/166156/Short-C++-one-pass
925,Long Pressed Name,https://leetcode.com/problems/long-pressed-name/description/,Easy,String,https://leetcode.com/problems/long-pressed-name/discuss/194718/5-lines-C++
935,Knight Dialer,https://leetcode.com/problems/knight-dialer/description/,Medium,Dynamic Programming,https://leetcode.com/problems/knight-dialer/discuss/192515/Super-easy-to-understand-C++-DP-solution
938,Range Sum of BST,https://leetcode.com/problems/range-sum-of-bst/description/,Medium,Tree,https://leetcode.com/problems/range-sum-of-bst/discuss/220732/C++-1-line
951,Flip Equivalent Binary Trees,https://leetcode.com/problems/flip-equivalent-binary-trees/description/,Medium,Tree,https://leetcode.com/problems/flip-equivalent-binary-trees/discuss/220723/Clean-C++-DFS
